Authors,Year,Age,Skill,Task,Time,n100,n2,Var,g
Agethen & Krause ,2016,Adult,Novice,Stable-constant,Acquisition,12,12,0.19,-1.27
Agethen & Krause ,2016,Adult,Novice,Stable-constant,DelayRet,12,12,0.16,-0.08
Albequerque et al.,2014,Adult,Novice,Stable-constant,Acquisition,10,10,0.19,-0.28
Albequerque et al.,2014,Adult,Novice,Stable-constant,Acquisition,10,10,0.2,0.88
Albequerque et al.,2014,Adult,Novice,Stable-constant,DelayRet,10,10,0.19,-0.42
Albequerque et al.,2014,Adult,Novice,Stable-constant,DelayRet,10,10,0.19,0.29
Aoyagi et al.,2019,Adult,Novice,Stable-constant,ImmRet,15,15,0.13,0.14
Aoyagi et al.,2019,Adult,Novice,Stable-constant,DelayRet,15,15,0.13,0.37
Badets & Blandin,2010,Adult,Novice,Stable-variable,ImmRet,12,12,0.18,-1.01
Badets & Blandin,2010,Adult,Novice,Stable-variable,DelayRet,12,12,0.17,-0.69
Badets & Blandin,2012,Adult,Novice,Stable-variable,DelayRet,12,12,0.16,0.59
Badets & Blandin,2012,Adult,Novice,Stable-variable,DelayRet,12,12,0.17,0.69
"Blandin, Toussaint & Shea",2008,Adult,Novice,Stable-constant,DelayRet,10,10,0.19,0.58
Bruechert et al.,2003,Adult,Novice,Stable-constant,Acquisition,12,12,0.17,0.9
Bruechert et al.,2003,Adult,Novice,Stable-constant,DelayRet,12,12,0.19,1.31
Burtner et al.,2014,Child,Novice,Stable-constant,Acquisition,10,10,0.19,-0.6
Burtner et al.,2014,Child,Novice,Stable-constant,DelayRet,10,10,0.22,-1.14
"da Silva, Pereira-Monfredini & Teixeira",2017,Child,Novice,Stable-constant,ImmRet,10,10,0.24,-1.51
"da Silva, Pereira-Monfredini & Teixeira",2017,Child,Novice,Stable-constant,DelayRet,10,10,0.24,1.57
de Oliveira et al.,2009,Child,Novice,Stable-constant,Acquisition,15,15,0.17,1.54
de Oliveira et al.,2009,Child,Novice,Stable-constant,Acquisition,15,15,0.17,1.59
de Oliveira et al.,2009,Child,Novice,Stable-constant,ImmRet,15,15,0.13,0.11
de Oliveira et al.,2009,Child,Novice,Stable-constant,ImmRet,15,15,0.13,0.6
Drews et al.,2020,Adult,Novice,In motion-constant,Acquisition,14,14,0.14,-0.61
Drews et al.,2020,Adult,Novice,In motion-constant,ImmRet,14,14,0.13,0.1
Drews et al.,2020,Adult,Novice,In motion-constant,DelayRet,14,14,0.22,-2.14
"Goh, Kantak & Sullivan",2012,Child,Novice,Stable-constant,DelayRet,10,9,0.19,-0.17
"Goh, Kantak & Sullivan",2012,Adult,Novice,Stable-constant,DelayRet,10,9,0.19,0.12
Guadagnoli & Kohl,2001,Adult,Novice,Stable-constant,DelayRet,16,16,0.13,0.97
Guadagnoli et al.,2002,Older,Novice,Stable-constant,ImmRet,10,10,0.2,0.73
Guay et al.,1999,Adult,Novice,Stable-constant,ImmRet,10,10,0.19,-0.66
Guay et al.,1999,Adult,Novice,Stable-constant,DelayRet,10,10,0.18,0.11
Keller et al.,2014,Adult,Novice,Stable-constant,DelayRet,11,12,0.16,-0.06
Kohl & Guadagnoli,1996,Adult,Novice,Stable-constant,DelayRet,12,24,0.12,0.05
Lotfi et al.,2018,Adult,Novice,Stable-constant,Acquisition,24,24,0.08,-0.21
Lotfi et al.,2018,Adult,Novice,Stable-constant,ImmRet,24,24,0.08,-0.37
Lotfi et al.,2018,Adult,Novice,Stable-constant,DelayRet,24,24,0.08,-0.5
McCullagh & Little,1990,Adult,Novice,Stable-constant,ImmRet,15,15,0.13,0.32
McCullagh & Little,1990,Adult,Novice,Stable-constant,DelayRet,15,15,0.13,0.07
McKay & Ste-Marie,2020,Adult,Novice,Stable-constant,Acquisition,34,35,0.05,0.17
McKay & Ste-Marie,2020,Adult,Novice,Stable-constant,DelayRet,34,35,0.05,-0.28
Rangathan & Newell,2009,Adult,Novice,Stable-constant,Acquisition,6,6,0.3,-0.57
Rangathan & Newell,2009,Adult,Novice,Stable-constant,ImmRet,6,6,0.28,-0.08
"Shewokis, Kennedy, & Marsh",2000,Adult,Novice,Stable-constant,Acquisition,8,8,0.23,-0.4
"Shewokis, Kennedy, & Marsh",2000,Adult,Novice,Stable-constant,DelayRet,8,8,0.22,-0.12
Steinhauer & Grayhack,2000,Adult,Novice,Stable-constant,Acquisition,10,10,0.2,0.79
Steinhauer & Grayhack,2000,Adult,Novice,Stable-constant,ImmRet,10,10,0.19,0.52
"Sullivan, Kantak & Burtner",2008,Child,Novice,Stable-constant,Acquisition,10,10,0.19,-0.6
"Sullivan, Kantak & Burtner",2008,Adult,Novice,Stable-constant,Acquisition,10,10,0.18,0.16
"Sullivan, Kantak & Burtner",2008,Child,Novice,Stable-constant,DelayRet,10,10,0.22,-1.14
"Sullivan, Kantak & Burtner",2008,Adult,Novice,Stable-constant,DelayRet,10,10,0.19,0.42
Weeks & Kordus,1998,Child,Novice,Stable-constant,Acquisition,17,17,0.13,1.02
Weeks & Kordus,1998,Child,Novice,Stable-constant,ImmRet,17,17,0.14,1.36
Weeks & Kordus,1998,Child,Novice,Stable-constant,DelayRet,17,17,0.16,1.74
Winstein & Schmidt,1990,Adult,Novice,Stable-constant,ImmRet,17,17,0.11,0.3
Winstein & Schmidt,1990,Adult,Novice,Stable-constant,DelayRet,29,29,0.07,0.65
Winstein & Schmidt,1990,Adult,Novice,Stable-constant,DelayRet,23,23,0.09,0.74
Wu et al.,2011,Adult,Novice,Stable-variable,Acquisition,41,41,0.05,-0.51
"Wulf, Chiviacowsky, et al.",2010,Child,Novice,Stable-constant,ImmRet,12,12,0.16,-0.64
"Wulf, Chiviacowsky, et al.",2010,Child,Novice,Stable-constant,ImmRet,12,12,0.16,0.13
"Wulf, Chiviacowsky, et al.",2010,Child,Novice,Stable-constant,DelayRet,12,12,0.16,-0.45
"Wulf, Chiviacowsky, et al.",2010,Child,Novice,Stable-constant,DelayRet,12,12,0.16,0.46
"Wulf, Lee, & Schmidt",1994,Adult,Novice,Stable-constant,Acquisition,36,36,0.05,0.29
"Wulf, Lee, & Schmidt",1994,Adult,Novice,Stable-constant,ImmRet,36,36,0.06,0.37
"Wulf, Lee, & Schmidt",1994,Adult,Novice,Stable-constant,DelayRet,36,36,0.06,0.49
"Wulf, Schmidt & Deubel",1993,Adult,Novice,Stable-variable,Acquisition,19,19,0.11,0.59
"Wulf, Schmidt & Deubel",1993,Adult,Novice,Stable-variable,DelayRet,19,19,0.1,0.33
Yamamoto et al.,2019,Adult,Novice,In motion-constant,DelayRet,9,7,0.24,-0.59
Yamamoto et al.,2019,Adult,Experienced,In motion-constant,DelayRet,7,9,0.23,-0.39
Zamini et al.,2015,Child,Novice,Stable-constant,DelayRet,7,7,0.38,1.92
